Timestamp,Gender,Age,Level of study,Faculty/School,I am very knowledgeable of Plastic waste management,"
I come across information related to plastic waste management on my Social media accounts?","
I have received formal education or information on plastic waste management","
I am familiar with recycling practices of plastic waste","How do you primarily acquire information about plastic waste management? (Seminars, News outlets, Lectures, Books etc.)",I engage with or share contents about plastic waste management on Social media,"
I am extremely concerned about the environmental impact of plastic waste.","
 I believe my individual actions can contribute significantly to reducing plastic waste.","
plastic waste management information on Social media is relevant to my daily life","
I apply plastic waste management practices in my daily life", I regularly visit Social media platforms ,Social media can shape how I view matters,On which Social media platform do you most frequently encounter information about plastic waste management?,Social media influences my knowledge and attitude towards plastic waste management 
2024/02/26 11:29:17 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Strongly Agree,Disagree,Seminars,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Tiktok,Agree
2024/02/27 12:01:01 AM GMT+1,Female,19-22,400lvl,CES ,Strongly Agree,Agree,Disagree,Disagree,"News outlets, Books",Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Instagram ,Disagree
2024/02/27 12:43:48 AM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Disagree,Agree,Social media ,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Instagram ,Disagree
2024/02/27 7:25:00 AM GMT+1,Female,19-22,400lvl,SMS,Strongly Agree,Agree,Strongly Agree,Strongly Agree,"Seminars, Books",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook ,Strongly agree
2024/02/27 7:36:26 AM GMT+1,Female,19-22,400lvl,EAH,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Social media ,Disagree,Agree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Tiktok,Agree
2024/02/27 9:23:11 AM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Disagree,Agree,Seminars,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Instagram,Strongly agree
2024/02/27 1:14:25 PM GMT+1,Female,19-22,400lvl,SMS,Agree,Disagree,Disagree,Agree,Social media ,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Instagram ,Agree
2024/02/27 2:09:33 PM GMT+1,Female,19-22,400lvl,LSS,Strongly Disagree,Agree,Agree,Agree,News outlets,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/02/27 2:24:45 PM GMT+1,Female,19-22,400lvl,LSS,Disagree,Agree,Agree,Agree,Social media ,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,"Instagram, Tiktok",Agree
2024/02/27 2:38:44 PM GMT+1,Female,19-22,400lvl,LSS,Agree,Agree,Disagree,Agree,I don't,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,None,Strongly Disagree
2024/02/27 2:53:32 PM GMT+1,Male,15-18,200lvl,SAT,Agree,Agree,Disagree,Agree,Lectures,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Google,Disagree
2024/02/27 4:55:19 PM GMT+1,Male,19-22,300lvl,VASS,Strongly Agree,Agree,Disagree,Agree,News outlets,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,"Instagram, Google",Agree
2024/02/27 4:58:56 PM GMT+1,Female,15-18,300lvl,VASS,Strongly Agree,Strongly Agree,Disagree,Agree,Social media,Disagree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,"Instagram, Tiktok",Agree
2024/02/27 5:04:55 PM GMT+1,Female,15-18,300lvl,VASS,Strongly Agree,Strongly Disagree,Agree,Agree,News outlets ,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Instagram ,Agree
2024/02/27 5:05:06 PM GMT+1,Female,19-22,300lvl,VASS,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,N/A,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,None,Disagree
2024/02/27 5:12:53 PM GMT+1,Male,15-18,400lvl,VASS,Disagree,Disagree,Disagree,Disagree,N/A,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,None,Disagree
2024/02/27 5:15:08 PM GMT+1,Male,19-22,400lvl,VASS,Disagree,Disagree,Disagree,Agree,Internet,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Tiktok,Agree
2024/02/27 5:24:07 PM GMT+1,Female,19-22,300lvl,VASS,Disagree,Disagree,Agree,Agree,Lectures,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Instagram ,Disagree
2024/02/27 6:06:12 PM GMT+1,Female,23-26,400lvl,VASS,Agree,Disagree,Disagree,Agree,News outlets,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/02/27 7:15:55 PM GMT+1,Female,19-22,300lvl,VASS,Agree,Disagree,Agree,Agree,News outlets,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,N/A,Agree
2024/02/28 10:04:15 AM GMT+1,Male,19-22,400lvl,CES ,Agree,Agree,Agree,Agree,"Books, Public Service Announcements",Agree,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Agree,Instagram ,Disagree
2024/02/28 10:58:20 AM GMT+1,Female,23-26,400lvl,EAH,Agree,Agree,Disagree,Agree,News outlets,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,News outlets,Agree
2024/02/28 1:03:25 PM GMT+1,Female,19-22,400lvl,EAH,Disagree,Agree,Disagree,Disagree,Internet,Disagree,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Instagram ,Agree
2024/02/28 1:17:28 PM GMT+1,Female,15-18,400lvl,SMS,Agree,Agree,Agree,Agree,N/A,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,N/A,Strongly agree
2024/02/28 6:52:22 PM GMT+1,Female,19-22,400lvl,Nursing,Agree,Agree,N/A,N/A,Lectures ,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,N/A,Agree
2024/02/28 7:45:32 PM GMT+1,Female,19-22,300lvl,VASS,Strongly Agree,Agree,Agree,Agree,"Seminars, News outlets, Lectures ",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/03 1:27:13 AM GMT+1,Female,19-22,200lvl,PAH ,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Social media,Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Instagram ,Strongly agree
2024/03/03 9:24:49 AM GMT+1,Female,19-22,400lvl,VASS,Disagree,Agree,Agree,Strongly Disagree,Internet,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Snapchat,Disagree
2024/03/03 9:32:41 AM GMT+1,Female,19-22,300lvl,CES,Strongly Agree,Strongly Agree,Agree,Agree,"Seminars, News outlets",Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,None,Agree
2024/03/03 9:47:45 AM GMT+1,Female,19-22,300lvl,PAH,Agree,Agree,Disagree,Agree,N/A,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,N/A,Agree
2024/03/03 9:58:34 AM GMT+1,Female,19-22,400lvl,SMS,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Internet,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Instagram,Strongly Disagree
2024/03/03 2:07:31 PM GMT+1,Female,19-22,400lvl,VASS,Disagree,Disagree,Disagree,Agree,Lectures ,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Instagram ,Agree
2024/03/03 5:20:02 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Disagree,Agree,Agree,Lectures ,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,None ,Disagree
2024/03/03 7:56:31 PM GMT+1,Female,19-22,300lvl,Nursing,Agree,Disagree,Disagree,Agree,Books,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Tiktok ,Strongly agree
2024/03/04 2:48:04 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,"Parents, Work ",Agree,Agree,Agree,Agree,Agree,Agree,Agree,X,Agree
2024/03/04 3:28:08 PM GMT+1,Male,19-22,200lvl,Nursing,Agree,Agree,Agree,Agree,Books,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,"Instagram, Tiktok",Agree
2024/03/04 7:39:26 PM GMT+1,Female,15-18,400lvl,VASS,Agree,Strongly Disagree,Agree,Agree,Books,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Instagram ,Agree
2024/03/04 7:41:02 PM GMT+1,Female,19-22,400lvl,CES,Agree,Agree,Disagree,Agree,News Outlets,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,"Instagram, Tiktok",Agree
2024/03/04 11:23:18 PM GMT+1,Female,19-22,400lvl,CES,Agree,Agree,Agree,Disagree,Lectures,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Snapchat,Agree
2024/03/05 12:23:59 AM GMT+1,Female,19-22,400lvl,PAH ,Strongly Agree,Agree,Agree,Strongly Disagree,N/A,Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,N/A,Strongly agree
2024/03/05 7:21:57 AM GMT+1,Male,19-22,400lvl,SMS,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,"News outlets, Internet",Disagree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,"YouTube, Tiktok",Agree
2024/03/05 8:14:11 AM GMT+1,Male,19-22,400lvl,SMS,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Social media ,Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Instagram,Strongly agree
2024/03/05 8:43:08 AM GMT+1,Female,19-22,400lvl,CES ,Agree,Agree,Disagree,Agree,Seminars ,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Tiktok,Agree
2024/03/05 8:48:41 AM GMT+1,Male,19-22,400lvl,CES ,Disagree,Agree,Disagree,Agree,Media ,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,YouTube ,Agree
2024/03/05 8:50:19 AM GMT+1,Female,19-22,300lvl,CES ,Agree,Agree,Disagree,Agree,News outlets,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Tiktok,Disagree
2024/03/05 10:15:03 AM GMT+1,Male,19-22,100lvl,CES,Agree,Agree,Agree,Agree,Lectures,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Instagram ,Strongly agree
2024/03/05 11:01:31 AM GMT+1,Male,15-18,100lvl,CES ,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Seminars ,Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Tiktok ,Strongly agree
2024/03/05 11:52:19 AM GMT+1,Female,19-22,400lvl,Nursing,Strongly Disagree,Agree,Strongly Agree,Agree,Social media,Strongly agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Instagram ,Strongly agree
2024/03/06 7:59:48 AM GMT+1,Female,19-22,400lvl,CES,Strongly Agree,Agree,Agree,Agree,News outlets,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,X,Agree
2024/03/06 8:29:12 AM GMT+1,Female,15-18,200lvl,SMS,Agree,Strongly Agree,Disagree,Agree,"Social media, News outlets",Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,"Instagram, X, Tiktok",Agree
2024/03/06 12:08:25 PM GMT+1,Female,23-26,500lvl,Nursing,Agree,Agree,Disagree,Agree,News outlets ,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Facebook ,Agree
2024/03/06 3:58:17 PM GMT+1,Male,19-22,400lvl,CES,Agree,Disagree,Agree,Agree,Seminars,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Instagram ,Agree
2024/03/07 6:21:01 PM GMT+1,Female,19-22,300lvl,LSS,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,News outlets,Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,"Instagram, Snapchat",Strongly agree
2024/03/07 8:13:32 PM GMT+1,Male,19-22,500lvl,SAT,Strongly Agree,Agree,Agree,Strongly Agree,"Internet, Videos ",Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Tiktok,Agree
2024/03/07 8:25:01 PM GMT+1,Male,23-26,400lvl,EAH,Agree,Agree,Strongly Disagree,Disagree,News outlets ,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Facebook ,Strongly agree
2024/03/07 8:32:57 PM GMT+1,Male,19-22,400lvl,CES,Disagree,Disagree,Agree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,None,Disagree
2024/03/07 8:43:49 PM GMT+1,Male,27-100,400lvl,EAH,Disagree,Disagree,Disagree,Disagree,News outlets ,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Facebook ,Agree
2024/03/07 8:49:22 PM GMT+1,Male,23-26,400lvl,VASS,Disagree,Agree,Disagree,Disagree,News outlets ,Disagree,Agree,Disagree,Strongly Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/07 8:49:29 PM GMT+1,Male,23-26,400lvl,SMS,Strongly Agree,Agree,Agree,Strongly Agree,News outlets,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,None,Agree
2024/03/07 9:44:26 PM GMT+1,Male,19-22,400lvl,CES,Agree,Agree,Agree,Strongly Agree,Lectures ,Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,X ,Agree
2024/03/07 10:51:23 PM GMT+1,Male,19-22,400lvl,CES ,Agree,Strongly Disagree,Strongly Disagree,Agree,News outlets,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Tiktok,Agree
2024/03/07 10:54:13 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,Seminars,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Instagram,Agree
2024/03/07 11:23:55 PM GMT+1,Female,19-22,300lvl,VASS,Agree,Agree,Agree,Agree,"News outlets, Lectures and Books ",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, YouTube",Agree
2024/03/08 12:46:54 AM GMT+1,Male,19-22,500lvl,PAH,Agree,Disagree,Agree,Agree,Seminars ,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,None,Disagree
2024/03/08 8:00:38 AM GMT+1,Male,19-22,400lvl,SMS,Strongly Agree,Strongly Agree,Agree,Agree,None,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Facebook,Strongly agree
2024/03/08 3:52:47 PM GMT+1,Male,19-22,400lvl,VASS,Disagree,Agree,Strongly Disagree,Disagree,Social media ,Strongly Disagree,Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Instagram ,Agree
2024/03/09 6:53:14 PM GMT+1,Male,23-26,500lvl,SAT,Disagree,Agree,Agree,Agree,"Internet, Lectures ",Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,None,Agree
2024/03/09 10:09:45 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Strongly Agree,Agree,"Seminars, Lectures ",Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,YouTube ,Agree
2024/03/09 10:11:35 PM GMT+1,Male,15-18,100lvl,CES,Agree,Strongly Agree,Strongly Agree,Agree,"News outlets, Books",Strongly agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Instagram ,Strongly agree
2024/03/10 5:41:57 AM GMT+1,Male,23-26,400lvl,CES,Strongly Agree,Strongly Agree,Agree,Agree,News outlets ,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Facebook ,Agree
2024/03/11 8:34:10 PM GMT+1,Female,23-26,400lvl,VASS,Agree,Agree,Agree,Agree,"Seminars, News outlets, Lectures, Books",Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,X ,Agree
2024/03/12 2:24:09 PM GMT+1,Female,19-22,300lvl,CES,Agree,Agree,Agree,Agree,"Lectures, Social media ",Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Instagram,Agree
2024/03/13 3:26:00 AM GMT+1,Female,19-22,300lvl,SMS,Agree,Strongly Agree,Agree,Disagree,Tv,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Tiktok ,Agree
2024/03/14 8:38:45 AM GMT+1,Female,19-22,400lvl,VASS,Agree,Disagree,Agree,Agree,Books,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Instagram,Agree
2024/03/14 9:40:35 AM GMT+1,Female,19-22,400lvl,PAH,Agree,Agree,Agree,Agree,Books ,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Instagram ,Agree
2024/03/15 9:33:26 AM GMT+1,Female,23-26,400lvl,VASS,Agree,Disagree,Strongly Agree,Agree,News outlets,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,"Instagram, Tiktok",Agree
2024/03/15 5:12:34 PM GMT+1,Male,23-26,200lvl,SMS,Agree,Agree,Agree,Agree,News outlets,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Tiktok,Disagree
2024/03/15 5:14:30 PM GMT+1,Male,19-22,300lvl,SMS,Disagree,Agree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,None,Disagree
2024/03/15 5:17:55 PM GMT+1,Male,15-18,200lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2024/03/15 5:21:58 PM GMT+1,Male,23-26,400lvl,LSS,Agree,Agree,Agree,Agree,"Seminars, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Tiktok, Snapchat",Agree
2024/03/15 7:20:23 PM GMT+1,Male,19-22,300lvl,CES,Agree,Agree,Agree,Agree,Social media ,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/15 8:54:36 PM GMT+1,Male,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,Lectures,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Snapchat ,Agree
2024/03/15 9:01:35 PM GMT+1,Male,15-18,300lvl,CES,Disagree,Agree,Agree,Agree,Social media ,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Tiktok,Strongly agree
2024/03/15 9:02:45 PM GMT+1,Male,23-26,400lvl,EAH,Agree,Disagree,Strongly Agree,Agree,Seminars ,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Instagram ,Agree
2024/03/15 9:03:53 PM GMT+1,Male,15-18,200lvl,SMS,Agree,Agree,Agree,Agree,Social media ,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/15 9:05:21 PM GMT+1,Male,23-26,400lvl,SMS,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media, Seminars",Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,X ,Agree
