Timestamp,Gender,Age,Level of study,Faculty/School,I am very knowledgeable of Plastic waste management,"
2024/03/15 9:07:33 PM GMT+1,Male,23-26,400lvl,VASS,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media, Lectures, News outlets ",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Instagram, Google",Strongly agree
2024/03/15 9:08:36 PM GMT+1,Male,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,Social media ,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Tiktok ,Agree
2024/03/15 9:10:11 PM GMT+1,Male,15-18,200lvl,VASS,Agree,Strongly Agree,Agree,Agree,Seminars ,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,"Instagram, Tiktok",Agree
2024/03/15 9:11:35 PM GMT+1,Male,15-18,200lvl,VASS,Disagree,Agree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,None ,Disagree
2024/03/15 9:20:11 PM GMT+1,Male,19-22,300lvl,VASS,Disagree,Agree,Disagree,Disagree,Social media ,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Instagram ,Disagree
2024/03/15 9:21:41 PM GMT+1,Male,23-26,400lvl,VASS,Disagree,Agree,Agree,Agree,Seminars ,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Facebook ,Disagree
2024/03/15 9:22:34 PM GMT+1,Male,23-26,400lvl,SMS,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,None,Disagree
2024/03/15 9:24:20 PM GMT+1,Male,15-18,200lvl,PAH ,Strongly Agree,Agree,Strongly Agree,Agree,"Seminars, Lectures, Social media",Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,"Instagram, X",Agree
2024/03/15 9:25:35 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Strongly Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,"Instagram, Tiktok",Agree
2024/03/15 9:27:04 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,"Lectures, Social media ",Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,"Instagram, Google",Agree
2024/03/15 9:27:57 PM GMT+1,Female,23-26,400lvl,PAH ,Strongly Agree,Agree,Strongly Agree,Agree,"Seminars, News outlets, Lectures, Books",Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/15 9:29:29 PM GMT+1,Female,19-22,400lvl,PAH ,Strongly Agree,Agree,Agree,Strongly Agree,"Seminars, Lectures ",Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,None ,Disagree
2024/03/15 9:30:58 PM GMT+1,Female,23-26,500lvl,Nursing,Agree,Agree,Agree,Agree,"Seminars, News outlets, Lectures, Books",Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Facebook ,Agree
2024/03/15 9:32:02 PM GMT+1,Female,23-26,500lvl,Nursing,Strongly Agree,Agree,Agree,Strongly Agree,"Seminars, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook ,Agree
2024/03/16 2:37:47 PM GMT+1,Female,15-18,200lvl,EAH,Strongly Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/16 2:56:26 PM GMT+1,Female,23-26,400lvl,SMS,Agree,Strongly Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Facebook,Agree
2024/03/16 3:45:03 PM GMT+1,Female,15-18,200lvl,SMS,Strongly Disagree,Agree,Agree,Disagree,Lectures,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,X,Agree
2024/03/16 4:45:27 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Disagree,Agree,"Social media, News outlets",Strongly agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,"X, Tiktok",Agree
2024/03/16 4:55:39 PM GMT+1,Female,19-22,300lvl,LSS,Agree,Agree,Agree,Agree,Seminars,Agree,Agree,Agree,Agree,Agree,Agree,Agree,X,Agree
2024/03/16 4:57:06 PM GMT+1,Female,23-26,400lvl,LSS,Agree,Agree,Agree,Agree,Seminars,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,X,Agree
2024/03/16 6:23:12 PM GMT+1,Male,15-18,200lvl,VASS,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Disagree,X,Disagree
2024/03/16 6:25:09 PM GMT+1,Female,23-26,500lvl,Nursing,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Seminars, Lectures, Social media",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Instagram,Strongly agree
2024/03/16 6:27:38 PM GMT+1,Male,15-18,200lvl,SMS,Agree,Agree,Agree,Agree,News outlets,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,X,Agree
2024/03/16 6:31:09 PM GMT+1,Male,23-26,500lvl,Nursing,Agree,Strongly Agree,Agree,Agree,News outlets ,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,X,Agree
2024/03/16 6:31:26 PM GMT+1,Female,23-26,500lvl,Nursing,Agree,Strongly Agree,Agree,Agree,Seminars,Strongly agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Facebook,Agree
2024/03/16 6:37:20 PM GMT+1,Male,15-18,200lvl,VASS,Disagree,Agree,Disagree,Disagree,"Social media, Seminars",Disagree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/16 6:37:30 PM GMT+1,Female,15-18,200lvl,VASS,Disagree,Agree,Disagree,Disagree,"Social media, Seminars",Disagree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/16 6:39:43 PM GMT+1,Female,15-18,200lvl,EAH,Agree,Agree,Agree,Agree,"Seminars, News outlets, Lectures, Books",Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,X,Agree
2024/03/16 6:40:32 PM GMT+1,Female,15-18,200lvl,EAH,Agree,Agree,Agree,Agree,"Seminars, News outlets, Lectures, Books",Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Tiktok,Agree
2024/03/16 6:43:26 PM GMT+1,Female,23-26,400lvl,VASS,Strongly Agree,Agree,Agree,Agree,Seminars,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Facebook,Agree
2024/03/16 6:43:54 PM GMT+1,Male,23-26,400lvl,VASS,Strongly Agree,Agree,Agree,Agree,"Lectures, Tv",Strongly agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Facebook,Agree
2024/03/16 6:45:41 PM GMT+1,Male,19-22,300lvl,VASS,Disagree,Agree,Agree,Disagree,Social media,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Snapchat,Agree
2024/03/16 6:47:37 PM GMT+1,Female,23-26,400lvl,VASS,Strongly Disagree,Disagree,Disagree,Disagree,None,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,None,Disagree
2024/03/16 6:48:23 PM GMT+1,Male,23-26,400lvl,VASS,Strongly Disagree,Disagree,Disagree,Strongly Disagree,None,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,None,Disagree
2024/03/16 10:10:35 PM GMT+1,Male,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,Seminars ,Agree,Agree,Agree,Agree,Agree,Agree,Agree,YouTube ,Agree
2024/03/17 11:17:59 AM GMT+1,Male,23-26,400lvl,VASS,Agree,Agree,Agree,Agree,News outlets ,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,YouTube,Agree
2024/03/17 11:25:02 AM GMT+1,Male,19-22,400lvl,PAH,Agree,Strongly Agree,Agree,Agree,"Social media, News outlets",Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,YouTube,Agree
2024/03/17 11:27:58 AM GMT+1,Female,15-18,400lvl,VASS,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Plastic bottles/containers,Strongly Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Tiktok ,Agree
2024/03/17 11:50:51 AM GMT+1,Male,19-22,400lvl,Nursing,Agree,Agree,Agree,Agree,Books,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/17 11:53:53 AM GMT+1,Male,23-26,300lvl,VASS,Agree,Strongly Agree,Agree,Strongly Agree,Seminars ,Strongly agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,X ,Strongly agree
2024/03/17 12:45:41 PM GMT+1,Male,19-22,400lvl,VASS,Disagree,Strongly Disagree,Agree,Agree,I don't,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/17 2:46:09 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,Seminars,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Instagram ,Agree
2024/03/17 3:28:36 PM GMT+1,Female,19-22,400lvl,SAT,Strongly Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/17 3:31:45 PM GMT+1,Male,19-22,400lvl,SAT,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/17 3:34:29 PM GMT+1,Female,15-18,200lvl,Nursing,Agree,Strongly Agree,Agree,Agree,"Lectures, Social media ",Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,"Instagram, YouTube",Agree
2024/03/17 3:37:54 PM GMT+1,Female,19-22,400lvl,EAH,Agree,Agree,Agree,Agree,Seminars,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,LinkedIn,Agree
2024/03/17 3:37:56 PM GMT+1,Male,19-22,400lvl,EAH,Agree,Agree,Agree,Agree,Social media,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,LinkedIn,Agree
2024/03/17 3:59:04 PM GMT+1,Female,23-26,400lvl,LSS,Disagree,Agree,Disagree,Disagree,"Social media, Seminars",Disagree,Strongly Agree,Disagree,Disagree,Agree,Agree,Disagree,Instagram,Disagree
2024/03/17 3:59:43 PM GMT+1,Male,23-26,400lvl,LSS,Disagree,Agree,Disagree,Disagree,"Social media, Seminars",Disagree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,YouTube,Disagree
2024/03/17 4:05:30 PM GMT+1,Male,23-26,500lvl,LSS,Agree,Strongly Agree,Agree,Agree,News outlets,Strongly agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,"Instagram, YouTube",Agree
2024/03/17 4:05:54 PM GMT+1,Female,23-26,500lvl,LSS,Agree,Strongly Agree,Agree,Agree,"Social media, News outlets",Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Tiktok,Agree
2024/03/17 4:06:56 PM GMT+1,Female,15-18,200lvl,LSS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,X,Agree
2024/03/17 5:39:16 PM GMT+1,Male,19-22,400lvl,VASS,Disagree,Disagree,Agree,Disagree,News outlets,Strongly Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Instagram ,Agree
2024/03/17 11:07:00 PM GMT+1,Male,19-22,200lvl,VASS,Agree,Agree,Strongly Agree,Strongly Agree,Books ,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Instagram ,Strongly agree
2024/03/17 11:20:29 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Disagree,Disagree,Agree,Books,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Instagram ,Agree
2024/03/17 11:42:29 PM GMT+1,Female,15-18,400lvl,SMS,Agree,Agree,Agree,Agree,"News outlets, Someone special ",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Facebook, Tiktok",Agree
2024/03/17 11:57:43 PM GMT+1,Female,15-18,400lvl,VASS,Agree,Agree,Agree,Agree,Books,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Instagram ,Agree
2024/03/18 7:14:48 AM GMT+1,Male,19-22,400lvl,VASS,Agree,Strongly Disagree,Strongly Disagree,Agree,"Seminars, News outlets",Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, X",Agree
2024/03/18 8:40:59 AM GMT+1,Male,15-18,100lvl,CES,Agree,Strongly Agree,Agree,Agree,"Social media, News outlets",Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Snapchat,Disagree
2024/03/18 8:41:13 AM GMT+1,Female,15-18,100lvl,VASS,Disagree,Strongly Agree,Agree,Disagree,"Social media, News outlets",Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Snapchat,Disagree
2024/03/18 8:44:15 AM GMT+1,Male,15-18,200lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Snapchat",Agree
2024/03/18 8:44:33 AM GMT+1,Female,15-18,200lvl,CES,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,"Instagram, Snapchat",Agree
2024/03/18 9:02:44 AM GMT+1,Male,19-22,400lvl,CES,Disagree,Agree,Agree,Disagree,Social media,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Disagree,YouTube,Disagree
2024/03/18 9:02:58 AM GMT+1,Female,19-22,300lvl,CES,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Tiktok,Disagree
2024/03/18 11:14:23 AM GMT+1,Male,19-22,400lvl,VASS,Agree,Disagree,Agree,Agree,"News outlets, Movies",Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Instagram ,Agree
2024/03/19 3:14:30 PM GMT+1,Female,23-26,400lvl,LSS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2024/03/22 11:32:39 AM GMT+1,Female,15-18,200lvl,SAT,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,YouTube,Agree
2024/03/22 11:35:41 AM GMT+1,Male,19-22,300lvl,SAT,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Instagram,Disagree
2024/03/22 11:38:55 AM GMT+1,Female,23-26,400lvl,SAT,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Seminars, News outlets, Lectures, Books",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Instagram, Tiktok, YouTube",Strongly agree
2024/03/22 11:44:34 AM GMT+1,Female,19-22,300lvl,SAT,Disagree,Strongly Disagree,Disagree,Strongly Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/22 11:52:57 AM GMT+1,Male,19-22,400lvl,SAT,Disagree,Agree,Agree,Disagree,Social media,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Snapchat,Disagree
2024/03/22 11:55:57 AM GMT+1,Female,15-18,200lvl,SAT,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,"Instagram, Snapchat",Agree
2024/03/22 12:00:55 PM GMT+1,Female,23-26,400lvl,SAT,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Seminars, Social media, News outlets",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Instagram, Google",Strongly agree
2024/03/22 12:02:47 PM GMT+1,Female,19-22,400lvl,SAT,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,None,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,None,Disagree
2024/03/22 12:04:20 PM GMT+1,Male,23-26,400lvl,SAT,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2024/03/22 12:05:10 PM GMT+1,Male,19-22,400lvl,SAT,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Tiktok,Agree
2024/03/22 12:11:00 PM GMT+1,Female,15-18,200lvl,SAT,Disagree,Agree,Agree,Disagree,Social media,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Snapchat,Disagree
2024/03/22 12:13:18 PM GMT+1,Female,15-18,200lvl,SAT,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/22 12:20:12 PM GMT+1,Female,19-22,400lvl,Nursing,Agree,Agree,Agree,Agree,News outlets,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Agree
2024/03/23 2:17:06 PM GMT+1,Female,23-26,400lvl,SAT,Agree,Strongly Agree,Agree,Agree,"Social media, News outlets",Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Facebook,Agree
2024/03/23 2:17:19 PM GMT+1,Male,23-26,400lvl,SAT,Agree,Strongly Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/03/23 2:19:07 PM GMT+1,Female,19-22,300lvl,SAT,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2024/03/23 2:19:27 PM GMT+1,Male,19-22,400lvl,SAT,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media, Seminars",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Instagram, Tiktok",Strongly agree
2024/03/23 2:25:24 PM GMT+1,Female,15-18,200lvl,SAT,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Snapchat,Disagree
2024/03/23 2:26:51 PM GMT+1,Male,15-18,200lvl,SAT,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,X,Agree
2024/03/23 2:31:11 PM GMT+1,Male,19-22,400lvl,SAT,Agree,Strongly Agree,Strongly Agree,Agree,Social media,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Snapchat,Agree
2024/03/23 2:34:07 PM GMT+1,Female,15-18,300lvl,SAT,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media, Seminars",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Snapchat,Agree
2024/03/23 3:16:19 PM GMT+1,Female,15-18,200lvl,SAT,Disagree,Agree,Agree,Disagree,Social media,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Instagram,Agree
2024/03/23 3:16:27 PM GMT+1,Male,15-18,300lvl,SAT,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,"Instagram, X",Agree
2024/03/25 2:52:41 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Disagree,Disagree,Agree,News outlets ,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Disagree,Instagram,Agree
2024/03/25 8:33:40 PM GMT+1,Female,15-18,200lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Snapchat,Agree
