Timestamp,Gender,Age,Level of study,Faculty/School,I am very knowledgeable of Plastic waste management,"
2024/03/25 8:35:48 PM GMT+1,Female,15-18,200lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Instagram,Agree
2024/03/25 8:37:39 PM GMT+1,Female,19-22,300lvl,Nursing,Agree,Disagree,Agree,Agree,Seminars,Disagree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,None,Disagree
2024/03/25 8:38:30 PM GMT+1,Female,19-22,300lvl,Nursing,Agree,Disagree,Agree,Agree,"Seminars, News outlets",Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,None,Disagree
2024/03/25 8:44:48 PM GMT+1,Female,19-22,400lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Tiktok",Agree
2024/03/25 8:45:38 PM GMT+1,Female,19-22,400lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Snapchat,Agree
2024/03/27 11:13:09 AM GMT+1,Female,23-26,500lvl,Nursing,Strongly Agree,Agree,Agree,Agree,News outlets ,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,None,Disagree
2024/03/27 11:14:20 AM GMT+1,Female,23-26,500lvl,Nursing,Agree,Disagree,Agree,Agree,Seminars,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,None,Disagree
2024/03/27 12:08:19 PM GMT+1,Female,19-22,400lvl,SMS,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,X,Agree
2024/03/27 5:05:45 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,"Seminars, Books",Disagree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, WhatsApp",Agree
2024/03/27 10:41:50 PM GMT+1,Female,19-22,400lvl,Nursing,Strongly Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/27 10:42:20 PM GMT+1,Female,19-22,400lvl,Nursing,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,None,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,None,Disagree
2024/03/27 10:59:12 PM GMT+1,Female,15-18,200lvl,Nursing,Agree,Agree,Agree,Agree,"Lectures, Social media ",Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,"X, Snapchat",Agree
2024/03/27 11:00:49 PM GMT+1,Female,15-18,200lvl,Nursing,Disagree,Agree,Agree,Agree,"Social media, Seminars",Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Instagram,Agree
2024/03/27 11:25:24 PM GMT+1,Female,23-26,500lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/03/27 11:30:21 PM GMT+1,Female,23-26,500lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/03/28 9:51:57 AM GMT+1,Female,23-26,500lvl,Nursing,Agree,Strongly Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Facebook",Agree
2024/03/28 9:54:10 AM GMT+1,Female,23-26,500lvl,Nursing,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/03/28 11:33:24 AM GMT+1,Female,15-18,200lvl,Nursing,Disagree,Strongly Disagree,Disagree,Disagree,None,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/28 11:37:37 AM GMT+1,Female,15-18,200lvl,Nursing,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,None,Agree
2024/03/28 12:12:10 PM GMT+1,Female,15-18,400lvl,Nursing,Agree,Disagree,Agree,Agree,Friends,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,None,Disagree
2024/03/28 12:27:20 PM GMT+1,Female,19-22,500lvl,Nursing,Agree,Agree,Agree,Agree,Social media,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Tiktok,Strongly agree
2024/03/28 12:33:45 PM GMT+1,Female,23-26,500lvl,Nursing,Disagree,Disagree,Disagree,Disagree,None,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Agree,None,Disagree
2024/03/28 12:41:54 PM GMT+1,Female,23-26,500lvl,Nursing,Agree,Agree,Agree,Agree,Social media,Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Facebook,Strongly agree
2024/03/29 12:00:23 PM GMT+1,Female,19-22,400lvl,VASS,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Lectures,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram ,Strongly agree
2024/03/29 12:04:39 PM GMT+1,Male,15-18,200lvl,CES,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Friends, Social media, Seminars, News outlets",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Instagram, Google",Strongly agree
2024/03/29 12:23:39 PM GMT+1,Female,15-18,200lvl,VASS,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Disagree,"Instagram, Snapchat",Agree
2024/03/29 12:24:46 PM GMT+1,Male,15-18,300lvl,VASS,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Snapchat,Agree
2024/03/30 10:17:22 PM GMT+1,Male,19-22,300lvl,VASS,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2024/03/30 10:18:54 PM GMT+1,Female,19-22,300lvl,VASS,Agree,Agree,Agree,Agree,"Seminars, News outlets, Social media",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Snapchat",Agree
2024/03/30 10:21:41 PM GMT+1,Female,15-18,200lvl,VASS,Agree,Agree,Agree,Agree,Social media ,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Instagram,Agree
2024/03/30 10:25:32 PM GMT+1,Male,19-22,400lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Snapchat,Agree
2024/03/30 10:38:32 PM GMT+1,Male,23-26,400lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Tiktok,Agree
2024/03/30 10:44:15 PM GMT+1,Male,19-22,300lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Snapchat",Agree
2024/03/30 10:48:01 PM GMT+1,Male,23-26,400lvl,VASS,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2024/03/30 11:16:59 PM GMT+1,Female,23-26,400lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/03/30 11:19:26 PM GMT+1,Female,23-26,400lvl,VASS,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Facebook,Agree
2024/03/30 11:21:43 PM GMT+1,Female,19-22,300lvl,VASS,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Instagram,Agree
2024/03/30 11:24:33 PM GMT+1,Male,19-22,400lvl,VASS,Disagree,Disagree,Disagree,Disagree,News outlets ,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/03/30 11:41:05 PM GMT+1,Male,15-18,200lvl,CES,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Instagram,Disagree
2024/03/30 11:43:54 PM GMT+1,Male,15-18,200lvl,CES,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Snapchat,Disagree
2024/03/30 11:47:14 PM GMT+1,Male,15-18,200lvl,CES,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Instagram,Agree
2024/03/30 11:49:39 PM GMT+1,Male,15-18,200lvl,CES,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,X,Disagree
2024/03/31 7:51:49 PM GMT+1,Male,19-22,300lvl,CES,Agree,Agree,Agree,Agree,"Seminars, News outlets",Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,None,Disagree
2024/03/31 8:18:20 PM GMT+1,Male,19-22,300lvl,CES,Agree,Disagree,Agree,Agree,"Seminars, News outlets",Disagree,Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,None,Disagree
2024/03/31 8:22:20 PM GMT+1,Male,19-22,300lvl,VASS,Agree,Disagree,Agree,Agree,"Seminars, News outlets",Disagree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,None,Disagree
2024/03/31 8:24:11 PM GMT+1,Male,19-22,300lvl,CES,Agree,Disagree,Agree,Agree,News outlets ,Disagree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/31 9:04:08 PM GMT+1,Male,23-26,400lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/31 9:05:16 PM GMT+1,Male,23-26,400lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/31 9:06:59 PM GMT+1,Male,23-26,400lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/03/31 9:29:50 PM GMT+1,Female,15-18,200lvl,CES,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Friends, Social media",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Google, Snapchat",Strongly agree
2024/03/31 9:32:44 PM GMT+1,Female,15-18,300lvl,CES,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media, Seminars",Strongly agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Instagram,Strongly agree
2024/03/31 9:34:54 PM GMT+1,Female,15-18,200lvl,CES,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Snapchat,Agree
2024/03/31 9:38:20 PM GMT+1,Female,15-18,200lvl,CES,Agree,Agree,Agree,Agree,"Lectures, Social media ",Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, Snapchat",Agree
2024/03/31 9:48:22 PM GMT+1,Female,19-22,300lvl,CES,Agree,Disagree,Agree,Agree,Seminars,Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,None,Disagree
2024/03/31 10:33:00 PM GMT+1,Female,19-22,300lvl,CES,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Instagram,Agree
2024/03/31 10:34:27 PM GMT+1,Female,23-26,400lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,None,Agree
2024/03/31 10:37:31 PM GMT+1,Female,23-26,400lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,None,Agree
2024/03/31 10:58:17 PM GMT+1,Female,23-26,400lvl,CES,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/03/31 11:01:12 PM GMT+1,Female,19-22,300lvl,CES,Disagree,Strongly Disagree,Agree,Disagree,Social media,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,X,Disagree
2024/04/01 11:38:17 AM GMT+1,Female,19-22,400lvl,CES,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Snapchat,Agree
2024/04/01 11:47:23 AM GMT+1,Female,19-22,400lvl,CES,Disagree,Agree,Disagree,Disagree,Social media,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,"Facebook, X",Disagree
2024/04/01 12:06:41 PM GMT+1,Female,19-22,400lvl,CES,Agree,Agree,Agree,Disagree,Social media,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,X,Disagree
2024/04/01 12:13:04 PM GMT+1,Female,15-18,300lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,None,Disagree
2024/04/01 12:28:45 PM GMT+1,Female,23-26,400lvl,CES,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,X,Disagree
2024/04/01 12:30:18 PM GMT+1,Female,19-22,300lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,None,Agree
2024/04/01 12:33:58 PM GMT+1,Female,15-18,200lvl,CES,Agree,Agree,Agree,Agree,Social media,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Instagram, X",Agree
2024/04/01 12:40:16 PM GMT+1,Female,19-22,400lvl,CES,Disagree,Agree,Disagree,Disagree,News outlets,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/04/01 1:21:41 PM GMT+1,Male,15-18,200lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/04/01 2:21:41 PM GMT+2,Female,19-22,300lvl,EAH,Agree,Disagree,Agree,Agree,"Seminars, News outlets",N/A,Disagree,Agree,Agree,Disagree,Agree,Disagree,None,Disagree
2024/04/01 2:25:41 PM GMT+3,Male,27-100,400lvl,EAH,Agree,Agree,Agree,Agree,"Social media, Seminars",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Facebook,Agree
2024/04/01 2:31:41 PM GMT+4,Female,19-22,300lvl,LSS,Agree,Agree,Agree,Agree,"Lectures, Seminars, Social media",Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Snapchat,Agree
2024/04/01 2:50:41 PM GMT+5,Female,15-18,200lvl,LSS,Disagree,Disagree,Disagree,Disagree,None,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,None,Disagree
2024/04/01 3:01:22 PM GMT+6,Female,19-22,400lvl,LSS,Agree,Agree,Agree,Agree,"Social media, News outlets",Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Instagram,Agree
2024/04/01 3:21:32 PM GMT+7,Male,23-26,500lvl,LSS,Agree,Agree,Agree,Agree,"Seminars, Social media, News outlets",Agree,Agree,Agree,Agree,Agree,Agree,Agree,X,Agree
2024/04/01 3:50:41 PM GMT+8,Male,19-22,500lvl,LSS,Disagree,Agree,Disagree,Disagree,Social media ,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Instagram,Disagree
2023/11/19 8:08:46 PM GMT+1,Male,19-22,200lvl,CES,Neutral,Agree,Disagree,Agree,News outlets,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Neutral,X,Agree
2023/11/19 8:18:21 PM GMT+1,Female,23-26,400lvl,VASS,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Social media,Strongly Disagree,Agree,Strongly Agree,Neutral,Agree,Strongly agree,Strongly Agree,X ,Strongly agree
2023/11/19 9:02:46 PM GMT+1,Female,19-22,400lvl,VASS,Strongly Agree,Neutral,Agree,Agree,Seminars,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Tiktok,Agree
2023/11/19 9:04:39 PM GMT+1,Male,23-26,400lvl,CES,Agree,Agree,Agree,Strongly Agree,News outlets ,Neutral,Agree,Agree,Strongly Agree,Neutral,Strongly agree,Strongly Agree,Facebook ,Strongly agree
2023/11/19 9:39:07 PM GMT+1,Female,15-18,200lvl,CES,Disagree,Disagree,Disagree,Disagree,None,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Facebook ,Neutral
2023/11/19 9:43:34 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Agree,Disagree,I don't,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Strongly agree,Strongly Agree,None,Disagree
2023/11/19 9:45:50 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Disagree,agree,Agree,Seminars,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly agree,Agree,None ,Disagree
2023/11/19 9:49:18 PM GMT+1,Female,19-22,400lvl,VASS,Agree,Agree,Disagree,Agree,Internet,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Instagram ,Agree
2023/11/19 10:09:49 PM GMT+1,Female,19-22,400lvl,VASS,Strongly Agree,Strongly Agree,Agree,Agree,"Seminars, News outlets",Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Instagram ,Neutral
2023/11/19 10:42:45 PM GMT+1,Female,19-22,400lvl,VASS,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Seminars ,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly agree,Strongly Agree,YouTube ,Strongly agree
2023/11/19 10:43:28 PM GMT+1,Female,23-26,400lvl,VASS,Agree,Agree,Disagree,Disagree,Social media,Agree,Agree,Strongly Agree,Disagree,Neutral,Agree,Strongly Agree,Instagram,Agree
2023/11/19 11:05:58 PM GMT+1,Female,19-22,400lvl,VASS,Strongly Disagree,Neutral,Neutral,Neutral,Social media ,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Tiktok ,Neutral
2023/11/20 6:07:58 AM GMT+1,Female,19-22,400lvl,Nursing,Agree,Agree,Agree,Neutral,News outlets ,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Instagram,Neutral
2023/11/20 7:15:07 AM GMT+1,Female,15-18,200lvl,CES,Neutral,Disagree,Disagree,Strongly Agree,Seminars ,Disagree,Strongly Agree,Agree,Disagree,Agree,Strongly agree,Agree,"Facebook, YouTube ",Agree
2023/11/20 6:51:04 PM GMT+1,Female,19-22,500lvl,Nursing,Agree,Disagree,Disagree,Agree,Cartoons,Disagree,Agree,Agree,Agree,Neutral,Agree,Neutral,None,Agree
2023/11/20 6:59:55 PM GMT+1,Male,23-26,200lvl,CES,Disagree,Agree,Agree,Disagree,News outlets ,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Facebook ,Agree
2023/11/20 7:01:19 PM GMT+1,Male,15-18,200lvl,CES,Agree,Disagree,Agree,Agree,"Articles, Books, Documentaries ",Disagree,Neutral,Agree,Neutral,Agree,Strongly agree,Strongly Agree,Instagram ,Agree
2023/11/20 7:03:29 PM GMT+1,Female,15-18,100lvl,Nursing,Agree,Neutral,Neutral,Agree,"News outlets, Research, Social media, Discussions",Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Instagram ,Neutral
2023/11/20 7:06:18 PM GMT+1,Male,19-22,400lvl,Nursing,Agree,Agree,Agree,Strongly Agree,"Social media, Seminars ",Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Instagram,Agree
2023/11/20 9:39:43 PM GMT+1,Male,23-26,400lvl,CES,Neutral,Agree,Agree,Agree,News outlets ,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Facebook ,Agree
2023/11/20 11:03:05 PM GMT+1,Male,23-26,500lvl,Nursing,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Seminars,Strongly agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Agree,Instagram ,Agree